f1,f2,f3,f4,f5,f6,f7,f8,div_f1_f2,div_f1_f3,div_f1_f4,div_f1_f6,div_f1_f8,div_f2_f3,div_f2_f4,div_f2_f6,div_f2_f8,div_f3_f4,div_f3_f6,div_f3_f8,div_f4_f6,div_f4_f8,div_f5_f6,div_f5_f8,div_f6_f8,div_f7_f8,num_points,num_big_letters,avg_word_len,num_words,avg_big_letters,avg_points
2,2,5.0,80,12,3.8875,19,23,1.0,0.4,0.025,0.5144694533762058,0.08695652173913043,0.4,0.025,0.5144694533762058,0.08695652173913043,0.0625,1.2861736334405145,0.21739130434782608,20.578778135048232,3.4782608695652173,3.0868167202572345,0.5217391304347826,0.16902173913043478,0.8260869565217391,4,2,7.333333333333333,3,0.6666666666666666,1.3333333333333333
25,22,4.88,62,29,4.548387096774194,99,259,1.1363636363636365,5.122950819672131,0.4032258064516129,5.496453900709219,0.09652509652509653,4.508196721311475,0.3548387096774194,4.836879432624113,0.08494208494208494,0.07870967741935483,1.0729078014184397,0.01884169884169884,13.631205673758863,0.23938223938223938,6.375886524822694,0.11196911196911197,0.017561340141985304,0.38223938223938225,3,3,5.818181818181818,11,0.2727272727272727,0.2727272727272727
1,1,5.0,80,11,4.4875,9,14,1.0,0.2,0.0125,0.22284122562674097,0.07142857142857142,0.2,0.0125,0.22284122562674097,0.07142857142857142,0.0625,1.1142061281337048,0.35714285714285715,17.827298050139277,5.714285714285714,2.4512534818941507,0.7857142857142857,0.32053571428571426,0.6428571428571429,1,3,6.714285714285714,7,0.42857142857142855,0.14285714285714285
4,4,4.75,218,91,4.302752293577981,8,11,1.0,0.8421052631578947,0.01834862385321101,0.929637526652452,0.36363636363636365,0.8421052631578947,0.01834862385321101,0.929637526652452,0.36363636363636365,0.021788990825688075,1.1039445628997868,0.4318181818181818,50.66524520255864,19.818181818181817,21.149253731343286,8.272727272727273,0.3911592994161801,0.7272727272727273,19,9,5.36036036036036,111,0.08108108108108109,0.17117117117117117
43,38,4.837209302325581,928,156,4.710129310344827,80,99,1.131578947368421,8.889423076923077,0.04633620689655173,9.129261038663921,0.43434343434343436,7.855769230769231,0.040948275862068964,8.06771905742393,0.3838383838383838,0.0052125100240577385,1.0269801492926423,0.048860700023490716,197.0221917181423,9.373737373737374,33.120109814687716,1.5757575757575757,0.047577063740856844,0.8080808080808081,0,1,5.416666666666667,12,0.08333333333333333,0.0
4,4,4.25,2,0,5.0,4,10,1.0,0.9411764705882353,2.0,0.8,0.4,0.9411764705882353,2.0,0.8,0.4,2.125,0.85,0.425,0.4,0.2,0.0,0.0,0.5,0.4,13,4,4.78,50,0.08,0.26
81,77,4.864197530864198,6,0,5.0,70,636,1.051948051948052,16.65228426395939,13.5,16.2,0.12735849056603774,15.82994923857868,12.833333333333334,15.4,0.12106918238993711,0.8106995884773663,0.9728395061728395,0.007648109325258173,1.2,0.009433962264150943,0.0,0.0,0.007861635220125786,0.11006289308176101,0,1,7.5,2,0.5,0.0
10,9,4.4,395,52,4.346835443037975,143,228,1.1111111111111112,2.2727272727272725,0.02531645569620253,2.3005241700640653,0.043859649122807015,2.0454545454545454,0.02278481012658228,2.070471753057659,0.039473684210526314,0.011139240506329114,1.0122306348281889,0.01929824561403509,90.87070471753057,1.7324561403508771,11.962725684333138,0.22807017543859648,0.019065067732622697,0.6271929824561403,2,2,5.833333333333333,12,0.16666666666666666,0.16666666666666666
2,2,5.0,2688,1107,4.489955357142857,17,20,1.0,0.4,0.000744047619047619,0.445438727317922,0.1,0.4,0.000744047619047619,0.445438727317922,0.1,0.0018601190476190475,1.113596818294805,0.25,598.6696495152871,134.4,246.55033557046983,55.35,0.22449776785714284,0.85,1,1,7.0,3,0.3333333333333333,0.3333333333333333
4,4,5.0,7,0,5.0,37,192,1.0,0.8,0.5714285714285714,0.8,0.020833333333333332,0.8,0.5714285714285714,0.8,0.020833333333333332,0.7142857142857143,1.0,0.026041666666666668,1.4,0.036458333333333336,0.0,0.0,0.026041666666666668,0.19270833333333334,4,3,5.888888888888889,9,0.3333333333333333,0.4444444444444444
24,23,4.041666666666667,93,31,4.698924731182796,134,290,1.0434782608695652,5.9381443298969065,0.25806451612903225,5.107551487414187,0.08275862068965517,5.690721649484535,0.24731182795698925,4.894736842105263,0.07931034482758621,0.04345878136200717,0.8601258581235698,0.013936781609195403,19.791762013729976,0.32068965517241377,6.597254004576659,0.10689655172413794,0.01620318872821654,0.46206896551724136,2,2,6.5,4,0.5,0.5
1,1,1.0,102,40,4.480392156862745,9,18,1.0,1.0,0.00980392156862745,0.22319474835886213,0.05555555555555555,1.0,0.00980392156862745,0.22319474835886213,0.05555555555555555,0.00980392156862745,0.22319474835886213,0.05555555555555555,22.76586433260394,5.666666666666667,8.927789934354486,2.2222222222222223,0.24891067538126363,0.5,8,8,4.75,36,0.2222222222222222,0.2222222222222222
49,47,4.795918367346939,387,31,4.664082687338501,73,81,1.0425531914893618,10.217021276595744,0.12661498708010335,10.505817174515235,0.6049382716049383,9.799999999999999,0.12144702842377261,10.077008310249308,0.5802469135802469,0.012392553920793125,1.0282661541070723,0.059208868732678256,82.97451523545706,4.777777777777778,6.646537396121884,0.38271604938271603,0.05758126774491977,0.9012345679012346,0,1,7.5,2,0.5,0.0
4,4,5.0,39,15,4.641025641025641,12,25,1.0,0.8,0.10256410256410256,0.8618784530386739,0.16,0.8,0.10256410256410256,0.8618784530386739,0.16,0.1282051282051282,1.0773480662983423,0.2,8.403314917127071,1.56,3.2320441988950273,0.6,0.18564102564102566,0.48,5,4,5.4375,16,0.25,0.3125
5,5,4.8,2476,568,4.959208400646204,114,137,1.0,1.0416666666666667,0.0020193861066235864,1.008225425523251,0.0364963503649635,1.0416666666666667,0.0020193861066235864,1.008225425523251,0.0364963503649635,0.0019386106623586429,0.967896408502321,0.03503649635036496,499.27323071911394,18.072992700729927,114.53440833944133,4.145985401459854,0.03619860146457083,0.8321167883211679,2,2,7.333333333333333,9,0.2222222222222222,0.2222222222222222
9,9,4.111111111111111,86,10,4.465116279069767,21,34,1.0,2.1891891891891895,0.10465116279069768,2.015625,0.2647058823529412,2.1891891891891895,0.10465116279069768,2.015625,0.2647058823529412,0.04780361757105943,0.9207175925925926,0.12091503267973855,19.260416666666668,2.5294117647058822,2.2395833333333335,0.29411764705882354,0.13132694938440492,0.6176470588235294,3,3,4.529411764705882,17,0.17647058823529413,0.17647058823529413
14,13,4.857142857142857,262,99,4.812977099236641,103,127,1.0769230769230769,2.882352941176471,0.05343511450381679,2.908802537668517,0.11023622047244094,2.6764705882352944,0.04961832061068702,2.7010309278350517,0.10236220472440945,0.018538713195201742,1.0091763906196896,0.03824521934758155,54.43616177636796,2.062992125984252,20.569389373513086,0.7795275590551181,0.03789745747430426,0.8110236220472441,0,0,4.142857142857143,7,0.0,0.0
34,33,4.617647058823529,140,138,4.771428571428571,129,263,1.0303030303030303,7.363057324840765,0.24285714285714285,7.125748502994012,0.12927756653992395,7.146496815286625,0.2357142857142857,6.916167664670659,0.12547528517110265,0.03298319327731092,0.9677703416696019,0.017557593379557146,29.34131736526946,0.532319391634981,28.922155688622755,0.5247148288973384,0.018142313959804455,0.49049429657794674,4,1,5.545454545454546,22,0.045454545454545456,0.18181818181818182
22,17,4.681818181818182,40,27,4.85,42,99,1.2941176470588236,4.699029126213593,0.55,4.536082474226805,0.2222222222222222,3.6310679611650487,0.425,3.505154639175258,0.1717171717171717,0.11704545454545454,0.9653233364573571,0.0472910927456382,8.247422680412372,0.40404040404040403,5.567010309278351,0.2727272727272727,0.048989898989898986,0.42424242424242425,5,12,4.142857142857143,42,0.2857142857142857,0.11904761904761904
36,34,4.916666666666667,34,11,4.735294117647059,127,1335,1.0588235294117647,7.322033898305084,1.0588235294117647,7.60248447204969,0.02696629213483146,6.915254237288135,1.0,7.180124223602484,0.02546816479400749,0.14460784313725492,1.0383022774327122,0.0036828963795255934,7.180124223602484,0.02546816479400749,2.3229813664596275,0.008239700374531835,0.003547036792244988,0.0951310861423221,8,3,6.217391304347826,23,0.13043478260869565,0.34782608695652173
87,83,4.850574712643678,53,7,4.849056603773585,122,162,1.0481927710843373,17.936018957345972,1.6415094339622642,17.941634241245136,0.5370370370370371,17.11137440758294,1.5660377358490567,17.116731517509727,0.5123456790123457,0.09152027759705053,1.0003130730354668,0.029941819213849866,10.929961089494164,0.3271604938271605,1.443579766536965,0.043209876543209874,0.029932448171441882,0.7530864197530864,6,5,5.0,36,0.1388888888888889,0.16666666666666666
92,86,4.771739130434782,87,30,4.827586206896552,86,156,1.069767441860465,19.28018223234624,1.0574712643678161,19.057142857142857,0.5897435897435898,18.022779043280185,0.9885057471264368,17.814285714285713,0.5512820512820513,0.054847576211894046,0.9884316770186335,0.030588071348940912,18.021428571428572,0.5576923076923077,6.214285714285714,0.19230769230769232,0.030946065428824047,0.5512820512820513,2,2,7.428571428571429,7,0.2857142857142857,0.2857142857142857
12,12,4.333333333333333,258,72,4.651162790697675,93,161,1.0,2.7692307692307696,0.046511627906976744,2.58,0.07453416149068323,2.7692307692307696,0.046511627906976744,2.58,0.07453416149068323,0.016795865633074933,0.9316666666666665,0.02691511387163561,55.47,1.6024844720496894,15.479999999999999,0.4472049689440994,0.02888920988010978,0.577639751552795,2,3,5.7,10,0.3,0.2
4,3,5.0,12,6,4.25,6,8,1.3333333333333333,0.8,0.3333333333333333,0.9411764705882353,0.5,0.6,0.25,0.7058823529411765,0.375,0.4166666666666667,1.1764705882352942,0.625,2.823529411764706,1.5,1.411764705882353,0.75,0.53125,0.75,9,5,5.085714285714285,35,0.14285714285714285,0.2571428571428571
11,10,4.363636363636363,36,4,4.083333333333333,33,38,1.1,2.5208333333333335,0.3055555555555556,2.6938775510204085,0.2894736842105263,2.291666666666667,0.2777777777777778,2.4489795918367347,0.2631578947368421,0.1212121212121212,1.0686456400742115,0.11483253588516745,8.816326530612246,0.9473684210526315,0.979591836734694,0.10526315789473684,0.10745614035087718,0.868421052631579,1,1,6.5,4,0.25,0.25
1,1,5.0,117,79,4.564102564102564,1,20,1.0,0.2,0.008547008547008548,0.21910112359550563,0.05,0.2,0.008547008547008548,0.21910112359550563,0.05,0.042735042735042736,1.0955056179775282,0.25,25.63483146067416,5.85,17.308988764044944,3.95,0.2282051282051282,0.05,0,1,3.6666666666666665,3,0.3333333333333333,0.0
1,1,5.0,171,24,4.912280701754386,2,3,1.0,0.2,0.005847953216374269,0.20357142857142857,0.3333333333333333,0.2,0.005847953216374269,0.20357142857142857,0.3333333333333333,0.029239766081871343,1.0178571428571428,1.6666666666666667,34.81071428571428,57.0,4.885714285714285,8.0,1.6374269005847955,0.6666666666666666,1,1,5.0,2,0.5,0.5
1,1,1.0,34,20,3.7058823529411766,0,1,1.0,1.0,0.029411764705882353,0.2698412698412698,1.0,1.0,0.029411764705882353,0.2698412698412698,1.0,0.029411764705882353,0.2698412698412698,1.0,9.174603174603174,34.0,5.396825396825396,20.0,3.7058823529411766,0.0,0,1,6.0,3,0.3333333333333333,0.0
9,9,4.666666666666667,1904,397,4.78781512605042,36,46,1.0,1.9285714285714284,0.004726890756302521,1.8797718297498904,0.1956521739130435,1.9285714285714284,0.004726890756302521,1.8797718297498904,0.1956521739130435,0.0024509803921568627,0.9746965043147581,0.10144927536231885,397.67617376042125,41.391304347826086,82.91882404563405,8.630434782608695,0.10408293752283522,0.782608695652174,4,4,5.785714285714286,14,0.2857142857142857,0.2857142857142857
1,1,1.0,469,270,4.62046908315565,10,14,1.0,1.0,0.0021321961620469083,0.21642824180895248,0.07142857142857142,1.0,0.0021321961620469083,0.21642824180895248,0.07142857142857142,0.0021321961620469083,0.21642824180895248,0.07142857142857142,101.50484540839871,33.5,58.435625288417164,19.285714285714285,0.33003350593968933,0.7142857142857143,1,1,7.5,2,0.5,0.5
88,80,4.943181818181818,86,38,4.709302325581396,136,159,1.1,17.80229885057471,1.0232558139534884,18.68641975308642,0.5534591194968553,16.18390804597701,0.9302325581395349,16.98765432098765,0.5031446540880503,0.05747885835095137,1.0496632996632995,0.031089193825042882,18.261728395061727,0.5408805031446541,8.069135802469136,0.2389937106918239,0.029618253620008778,0.8553459119496856,7,6,6.4,20,0.3,0.35
4,4,3.75,2,4,4.0,7,11,1.0,1.0666666666666667,2.0,1.0,0.36363636363636365,1.0666666666666667,2.0,1.0,0.36363636363636365,1.875,0.9375,0.3409090909090909,0.5,0.18181818181818182,1.0,0.36363636363636365,0.36363636363636365,0.6363636363636364,5,1,5.583333333333333,24,0.041666666666666664,0.20833333333333334
36,31,4.916666666666667,10,1,5.0,36,54,1.1612903225806452,7.322033898305084,3.6,7.2,0.6666666666666666,6.305084745762711,3.1,6.2,0.5740740740740741,0.4916666666666667,0.9833333333333334,0.09104938271604938,2.0,0.18518518518518517,0.2,0.018518518518518517,0.09259259259259259,0.6666666666666666,1,1,9.0,1,1.0,1.0
3,2,2.0,2,1,2.0,0,6,1.5,1.5,1.5,1.5,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.0,8,6,5.566666666666666,30,0.2,0.26666666666666666
6,5,4.333333333333333,60,14,4.283333333333333,7,11,1.2,1.3846153846153848,0.1,1.4007782101167316,0.5454545454545454,1.153846153846154,0.08333333333333333,1.1673151750972763,0.45454545454545453,0.07222222222222222,1.0116731517509727,0.3939393939393939,14.007782101167315,5.454545454545454,3.2684824902723735,1.2727272727272727,0.3893939393939394,0.6363636363636364,6,4,5.176470588235294,34,0.11764705882352941,0.17647058823529413
22,22,4.454545454545454,137,32,4.91970802919708,29,35,1.0,4.938775510204082,0.16058394160583941,4.471810089020772,0.6285714285714286,4.938775510204082,0.16058394160583941,4.471810089020772,0.6285714285714286,0.0325149303251493,0.9054491502562718,0.12727272727272726,27.847181008902076,3.914285714285714,6.5044510385756675,0.9142857142857143,0.140563086548488,0.8285714285714286,4,3,6.470588235294118,17,0.17647058823529413,0.23529411764705882
40,2,5.0,16,14,4.875,13,43,20.0,8.0,2.5,8.205128205128204,0.9302325581395349,0.4,0.125,0.41025641025641024,0.046511627906976744,0.3125,1.0256410256410255,0.11627906976744186,3.282051282051282,0.37209302325581395,2.871794871794872,0.32558139534883723,0.11337209302325581,0.3023255813953488,4,2,7.125,8,0.25,0.5
10,10,5.0,26,4,4.423076923076923,39,41,1.0,2.0,0.38461538461538464,2.260869565217391,0.24390243902439024,2.0,0.38461538461538464,2.260869565217391,0.24390243902439024,0.19230769230769232,1.1304347826086956,0.12195121951219512,5.878260869565217,0.6341463414634146,0.9043478260869565,0.0975609756097561,0.10787992495309569,0.9512195121951219,8,2,4.782608695652174,23,0.08695652173913043,0.34782608695652173
2,2,5.0,3068,930,4.320078226857888,0,2,1.0,0.4,0.000651890482398957,0.4629545797495096,1.0,0.4,0.000651890482398957,0.4629545797495096,1.0,0.0016297262059973925,1.157386449373774,2.5,710.1723253357477,1534.0,215.27387958352196,465.0,2.160039113428944,0.0,6,5,5.484848484848484,33,0.15151515151515152,0.18181818181818182
32,30,5.0,1959,215,4.494640122511486,90,149,1.0666666666666667,6.4,0.01633486472690148,7.119591141396933,0.21476510067114093,6.0,0.015313935681470138,6.674616695059624,0.20134228187919462,0.002552322613578356,1.1124361158432707,0.03355704697986577,435.85247018739346,13.14765100671141,47.83475298126064,1.4429530201342282,0.030165369949741516,0.6040268456375839,0,1,6.5,2,0.5,0.0
1,1,4.0,1776,199,4.09009009009009,1,5,1.0,0.25,0.0005630630630630631,0.2444933920704846,0.2,0.25,0.0005630630630630631,0.2444933920704846,0.2,0.0022522522522522522,0.9779735682819384,0.8,434.22026431718064,355.2,48.65418502202643,39.8,0.818018018018018,0.2,2,3,4.733333333333333,15,0.2,0.13333333333333333
40,2,5.0,19,17,4.368421052631579,13,43,20.0,8.0,2.1052631578947367,9.156626506024097,0.9302325581395349,0.4,0.10526315789473684,0.45783132530120485,0.046511627906976744,0.2631578947368421,1.144578313253012,0.11627906976744186,4.349397590361446,0.4418604651162791,3.891566265060241,0.3953488372093023,0.10159118727050183,0.3023255813953488,8,4,4.870967741935484,31,0.12903225806451613,0.25806451612903225
2,2,5.0,23701,15683,4.447177453379462,20,26,1.0,0.4,8.43846251213029e-05,0.4497234529016099,0.07692307692307693,0.4,8.43846251213029e-05,0.4497234529016099,0.07692307692307693,0.00021096156280325725,1.1243086322540248,0.19230769230769232,5329.447778610528,911.5769230769231,3526.506455927974,603.1923076923077,0.17104528666844085,0.7692307692307693,5,1,6.666666666666667,6,0.16666666666666666,0.8333333333333334
17,16,5.0,37,14,4.945945945945946,101,155,1.0625,3.4,0.4594594594594595,3.4371584699453552,0.10967741935483871,3.2,0.43243243243243246,3.2349726775956285,0.1032258064516129,0.13513513513513514,1.010928961748634,0.03225806451612903,7.480874316939891,0.23870967741935484,2.830601092896175,0.09032258064516129,0.03190932868352223,0.6516129032258065,0,1,6.0,2,0.5,0.0
4,4,3.0,69,12,4.246376811594203,89,198,1.0,1.3333333333333333,0.057971014492753624,0.9419795221843003,0.020202020202020204,1.3333333333333333,0.057971014492753624,0.9419795221843003,0.020202020202020204,0.043478260869565216,0.7064846416382252,0.015151515151515152,16.24914675767918,0.3484848484848485,2.825938566552901,0.06060606060606061,0.021446347533304055,0.4494949494949495,3,1,5.0,17,0.058823529411764705,0.17647058823529413
1,1,5.0,1165,604,4.84549356223176,32,63,1.0,0.2,0.0008583690987124463,0.20637732506643044,0.015873015873015872,0.2,0.0008583690987124463,0.20637732506643044,0.015873015873015872,0.004291845493562232,1.0318866253321524,0.07936507936507936,240.42958370239148,18.49206349206349,124.65190434012399,9.587301587301587,0.07691259622590095,0.5079365079365079,13,10,4.923076923076923,65,0.15384615384615385,0.2
18,16,5.0,589,90,4.831918505942275,32,40,1.125,3.6,0.030560271646859084,3.725228390723823,0.45,3.2,0.027164685908319185,3.3113141250878426,0.4,0.008488964346349746,1.0347856640899509,0.125,121.89775122979621,14.725,18.626141953619115,2.25,0.12079796264855687,0.8,4,5,4.55,20,0.25,0.2
10,9,5.0,83,16,4.807228915662651,62,98,1.1111111111111112,2.0,0.12048192771084337,2.080200501253133,0.10204081632653061,1.8,0.10843373493975904,1.8721804511278195,0.09183673469387756,0.060240963855421686,1.0401002506265664,0.05102040816326531,17.265664160401002,0.8469387755102041,3.3283208020050123,0.16326530612244897,0.04905335628227195,0.6326530612244898,1,1,5.166666666666667,6,0.16666666666666666,0.16666666666666666
4,4,4.5,1339,290,4.8267363704256905,49,108,1.0,0.8888888888888888,0.002987303958177745,0.8287173139408944,0.037037037037037035,0.8888888888888888,0.002987303958177745,0.8287173139408944,0.037037037037037035,0.0033607169529499626,0.9323069781835062,0.041666666666666664,277.4131208417144,12.398148148148149,60.082005260714844,2.685185185185185,0.044692003429867504,0.4537037037037037,2,1,7.0,4,0.25,0.5
2,2,2.0,7,8,3.571428571428572,42,125,1.0,1.0,0.2857142857142857,0.5599999999999999,0.016,1.0,0.2857142857142857,0.5599999999999999,0.016,0.2857142857142857,0.5599999999999999,0.016,1.9599999999999997,0.056,2.2399999999999998,0.064,0.028571428571428577,0.336,43,24,5.043795620437956,137,0.17518248175182483,0.31386861313868614
3,3,4.0,6,1,5.0,8,10,1.0,0.75,0.5,0.6,0.3,0.75,0.5,0.6,0.3,0.6666666666666666,0.8,0.4,1.2,0.6,0.2,0.1,0.5,0.8,0,0,7.0,2,0.0,0.0
30,30,4.966666666666667,654,36,4.82874617737003,75,104,1.0,6.040268456375839,0.045871559633027525,6.212792906903103,0.28846153846153844,6.040268456375839,0.045871559633027525,6.212792906903103,0.28846153846153844,0.007594291539245668,1.0285623812539582,0.04775641025641026,135.43888537048767,6.288461538461538,7.455351488283724,0.34615384615384615,0.04643025170548106,0.7211538461538461,1,1,7.666666666666667,3,0.3333333333333333,0.3333333333333333
49,49,4.918367346938775,715,406,4.422377622377622,62,197,1.0,9.962655601659751,0.06853146853146853,11.080012650221379,0.24873096446700507,9.962655601659751,0.06853146853146853,11.080012650221379,0.24873096446700507,0.006878835450264021,1.112154539235049,0.024966331710349114,161.6777356103732,3.6294416243654823,91.80581910183429,2.0609137055837565,0.02244861737247524,0.3147208121827411,3,1,5.444444444444445,9,0.1111111111111111,0.3333333333333333
17,10,4.941176470588236,940,141,4.693617021276595,79,100,1.7,3.44047619047619,0.018085106382978722,3.621940163191297,0.17,2.0238095238095233,0.010638297872340425,2.1305530371713512,0.1,0.005256570713391741,1.0527438536611384,0.04941176470588236,200.271985494107,9.4,30.04079782411605,1.41,0.04693617021276595,0.79,4,3,6.75,12,0.25,0.3333333333333333
1,1,1.0,26,6,3.8461538461538463,4,6,1.0,1.0,0.038461538461538464,0.26,0.16666666666666666,1.0,0.038461538461538464,0.26,0.16666666666666666,0.038461538461538464,0.26,0.16666666666666666,6.76,4.333333333333333,1.56,1.0,0.6410256410256411,0.6666666666666666,11,8,4.954545454545454,22,0.36363636363636365,0.5
2,2,5.0,184,67,4.527173913043479,4,4,1.0,0.4,0.010869565217391304,0.4417767106842736,0.5,0.4,0.010869565217391304,0.4417767106842736,0.5,0.02717391304347826,1.104441776710684,1.25,40.64345738295317,46.0,14.799519807923165,16.75,1.1317934782608698,1.0,0,1,6.5,2,0.5,0.0
12,12,4.583333333333333,34,12,4.794117647058823,34,36,1.0,2.618181818181818,0.35294117647058826,2.503067484662577,0.3333333333333333,2.618181818181818,0.35294117647058826,2.503067484662577,0.3333333333333333,0.13480392156862744,0.9560327198364008,0.1273148148148148,7.0920245398773005,0.9444444444444444,2.503067484662577,0.3333333333333333,0.13316993464052287,0.9444444444444444,11,0,5.756756756756757,37,0.0,0.2972972972972973
1,1,1.0,3,0,2.0,21,221,1.0,1.0,0.3333333333333333,0.5,0.004524886877828055,1.0,0.3333333333333333,0.5,0.004524886877828055,0.3333333333333333,0.5,0.004524886877828055,1.5,0.013574660633484163,0.0,0.0,0.00904977375565611,0.09502262443438914,1,1,4.25,4,0.25,0.25
3,1,5.0,13,1,4.461538461538462,8,14,3.0,0.6,0.23076923076923078,0.6724137931034483,0.21428571428571427,0.2,0.07692307692307693,0.22413793103448276,0.07142857142857142,0.38461538461538464,1.1206896551724137,0.35714285714285715,2.913793103448276,0.9285714285714286,0.22413793103448276,0.07142857142857142,0.3186813186813187,0.5714285714285714,6,3,5.730769230769231,26,0.11538461538461539,0.23076923076923078
1,1,5.0,2741,333,4.136811382707041,2,5,1.0,0.2,0.00036483035388544326,0.24173207513890116,0.2,0.2,0.00036483035388544326,0.24173207513890116,0.2,0.0018241517694272164,1.2086603756945058,1.0,662.5876179557281,548.2,80.49678102125408,66.6,0.8273622765414081,0.4,0,0,4.666666666666667,3,0.0,0.0
25,23,4.96,49,9,4.877551020408164,65,98,1.0869565217391304,5.040322580645161,0.5102040816326531,5.125523012552301,0.25510204081632654,4.637096774193548,0.46938775510204084,4.715481171548117,0.23469387755102042,0.10122448979591836,1.0169037656903765,0.05061224489795918,10.04602510460251,0.5,1.8451882845188283,0.09183673469387756,0.049770928779675136,0.6632653061224489,0,1,5.333333333333333,6,0.16666666666666666,0.0
30,28,4.9,9,0,4.888888888888889,30,51,1.0714285714285714,6.122448979591836,3.3333333333333335,6.136363636363636,0.5882352941176471,5.7142857142857135,3.111111111111111,5.727272727272727,0.5490196078431373,0.5444444444444445,1.0022727272727272,0.09607843137254903,1.8409090909090908,0.17647058823529413,0.0,0.0,0.09586056644880175,0.5882352941176471,2,1,6.6,5,0.2,0.4
29,28,4.931034482758621,319,42,4.724137931034483,35,42,1.0357142857142858,5.881118881118881,0.09090909090909091,6.138686131386861,0.6904761904761905,5.678321678321678,0.0877742946708464,5.927007299270072,0.6666666666666666,0.015457788347205709,1.0437956204379562,0.11740558292282431,67.52554744525547,7.595238095238095,8.890510948905108,1.0,0.11247947454844007,0.8333333333333334,3,3,6.5,8,0.375,0.375
8,8,4.375,70,16,4.385714285714286,19,40,1.0,1.8285714285714285,0.11428571428571428,1.8241042345276872,0.2,1.8285714285714285,0.11428571428571428,1.8241042345276872,0.2,0.0625,0.9975570032573289,0.109375,15.960912052117262,1.75,3.6482084690553744,0.4,0.10964285714285715,0.475,1,1,4.571428571428571,7,0.14285714285714285,0.14285714285714285
1,1,1.0,30,1,4.566666666666666,2,3,1.0,1.0,0.03333333333333333,0.21897810218978103,0.3333333333333333,1.0,0.03333333333333333,0.21897810218978103,0.3333333333333333,0.03333333333333333,0.21897810218978103,0.3333333333333333,6.569343065693431,10.0,0.21897810218978103,0.3333333333333333,1.5222222222222221,0.6666666666666666,3,3,4.833333333333333,12,0.25,0.25
163,143,4.588957055214724,9,2,4.0,272,337,1.1398601398601398,35.520053475935825,18.11111111111111,40.75,0.4836795252225519,31.16176470588235,15.88888888888889,35.75,0.42433234421364985,0.5098841172460804,1.147239263803681,0.013617083249895323,2.25,0.026706231454005934,0.5,0.005934718100890208,0.011869436201780416,0.8071216617210683,1,1,4.333333333333333,6,0.16666666666666666,0.16666666666666666
19,18,3.947368421052632,691,162,4.824891461649783,38,57,1.0555555555555556,4.813333333333333,0.027496382054992764,3.9379124175164963,0.3333333333333333,4.56,0.02604920405209841,3.7306538692261544,0.3157894736842105,0.0057125447482671956,0.8181258485145076,0.06925207756232687,143.21565686862627,12.12280701754386,33.57588482303539,2.8421052631578947,0.0846472186254348,0.6666666666666666,2,2,6.5,4,0.5,0.5
3,3,4.333333333333333,344,44,4.843023255813954,22,25,1.0,0.6923076923076924,0.00872093023255814,0.6194477791116446,0.12,0.6923076923076924,0.00872093023255814,0.6194477791116446,0.12,0.012596899224806201,0.8947579031612645,0.1733333333333333,71.03001200480192,13.76,9.085234093637455,1.76,0.19372093023255815,0.88,5,6,4.8,20,0.3,0.25
5,5,4.2,120,82,4.5,47,71,1.0,1.1904761904761905,0.041666666666666664,1.1111111111111112,0.07042253521126761,1.1904761904761905,0.041666666666666664,1.1111111111111112,0.07042253521126761,0.035,0.9333333333333333,0.05915492957746479,26.666666666666668,1.6901408450704225,18.22222222222222,1.1549295774647887,0.06338028169014084,0.6619718309859155,4,2,5.526315789473684,19,0.10526315789473684,0.21052631578947367
48,48,4.541666666666667,26,0,4.961538461538462,94,119,1.0,10.56880733944954,1.8461538461538463,9.674418604651162,0.40336134453781514,10.56880733944954,1.8461538461538463,9.674418604651162,0.40336134453781514,0.1746794871794872,0.915374677002584,0.03816526610644258,5.240310077519379,0.2184873949579832,0.0,0.0,0.04169360051712993,0.7899159663865546,1,1,4.8,5,0.2,0.2
47,42,4.51063829787234,61,14,4.836065573770492,20,41,1.119047619047619,10.419811320754718,0.7704918032786885,9.71864406779661,1.146341463414634,9.31132075471698,0.6885245901639344,8.684745762711865,1.024390243902439,0.07394489012905475,0.932708258204111,0.11001556824078879,12.613559322033897,1.4878048780487805,2.894915254237288,0.34146341463414637,0.11795281887245103,0.4878048780487805,1,2,7.666666666666667,3,0.6666666666666666,0.3333333333333333
22,18,4.5,218,21,4.724770642201835,70,134,1.2222222222222223,4.888888888888889,0.10091743119266056,4.65631067961165,0.16417910447761194,4.0,0.08256880733944955,3.8097087378640775,0.13432835820895522,0.020642201834862386,0.9524271844660194,0.033582089552238806,46.13980582524272,1.626865671641791,4.444660194174757,0.15671641791044777,0.03525948240449131,0.5223880597014925,1,2,7.75,8,0.25,0.125
1,1,1.0,510,37,3.8294117647058825,1,3,1.0,1.0,0.00196078431372549,0.261136712749616,0.3333333333333333,1.0,0.00196078431372549,0.261136712749616,0.3333333333333333,0.00196078431372549,0.261136712749616,0.3333333333333333,133.17972350230414,170.0,9.66205837173579,12.333333333333334,1.2764705882352942,0.3333333333333333,4,1,6.090909090909091,11,0.09090909090909091,0.36363636363636365
