id1,id2,id3,text,f1,f2,f3,f4,f5,f6,f7,f8,label
12004938244972054846,663521113513853997,8818535877144269085,Привезли порезанную куртку. Неужели так сложно отслеживать бракованный товар. Ребенок расстроился. ---,3,3,1.6666666666666667,6,2,3.6666666666666665,5,8,0
16984970054239876618,11296503837370193406,3391280043295120889,"Сорочка очень понравилась, всем спасибо!",31,30,4.806451612903226,151,10,4.960264900662252,43,61,0
11362616271821556664,4566200344071020012,9056017027515332664,Для меня важными были 2 момента:не картонный аппликатор и набор разного количества капель. Все придирчиво рассмотрела)))) я довольна🔥👍 безусловно закажу еще. Очень удобный формат. Благодарность продавцу👍👍👍,17,17,5.0,21,12,4.904761904761905,317,755,0
12256975891779017563,7825633963170945607,8693439113398709708,"Очень понравился, рекомендую",25,24,4.64,2311,404,4.448723496321938,52,80,0
10291987861187232985,5730921423293132204,12341791355442600237,"Ооочень красивые, пришли целые",24,22,4.916666666666667,1536,585,4.520833333333333,23,24,0
4750880129933949668,1956419903358761514,1991758408666094509,"Ваш так называемый маркетплейс потерял очередного клиента. Не подошёл по размеру наколенник, я его сдал. При этом за то что отдал его после примерки, с меня взяли 100₽. С какого за примерку 100₽??? Предупреждать надо о возврате товара  Дальше я не ваш клиент.",1,1,1.0,354,41,4.330508474576271,0,1,0
758010719394964603,12435034802173333989,12101432053654085081,"Красная цена этой щётке 100р максимум , ну пусть будет",117,104,4.923076923076923,331,45,4.634441087613293,113,130,0
10575659605735646675,9228068764775823000,4391956365746068559,"Нда не такого я ожидала, видимо брак потому что крем скатывается в комочки на лице, невозможно наносить, как этим пользоваться ??????????",1,1,1.0,28,0,1.5714285714285714,1,2,0
5002329976286142986,12949904321381303110,7563750902802460357,"Пробный заказ, качеством довольна. Буду заказывать еще",3,2,5.0,1,0,5.0,3,6,0
18104865175903325823,9740727863637534731,10497721395684315585,Пахнет отлично,1,1,5.0,13,0,4.3076923076923075,12,13,0
12547878235152243223,18186960385029794227,15650288824349629079,Очень милый и красивый календарь!) спасибо большое автору!,11,11,4.909090909090909,1259,274,4.967434471803018,35,36,0
14968497745396424478,8367693956191406959,906961598154726714,"Заколка хорошая, пластик прочный, посмотрим насколько хватит.",50,48,4.96,57,8,4.807017543859649,55,76,0
17333561772730139350,18028181370591636600,17212514273676674596,"Отличные дутики, рекомендую",9,7,4.555555555555555,77,24,4.740259740259741,80,155,0
4108156731303437048,15252526585313260727,4791559431206844550,Маловат. Заказал другой размер.,1,1,5.0,3,2,4.333333333333333,8,10,0
4794857312594513192,6338670853874471146,10916916095988503018,Доставка быстрая!,38,33,4.2368421052631575,6,0,4.666666666666667,80,111,0
1718205336249548696,300945171401341435,15308784676012505337,Пушка бомба питарда,15,15,4.4,140,3,4.9071428571428575,77,151,0
4328867895768385217,126344338866410981,7563750902802460357,Очень понравились простыни тонкие хорошо тянуться будем обязательно брать еще только у этой фирмы спасибо огромное 👍❤️,263,226,4.604562737642586,26,8,4.538461538461538,344,827,0
